"id","profile_url","first_name","last_name","gender","birth_date","education","picture","party","election_list","list_won","top_id","agw_id","education_category"
1754,"https://www.abgeordnetenwatch.de/profile/norbert-lammert","Norbert","Lammert","male","1948-11-16","Diplom-Sozialwissenschaftler","http://www.bundestag.de/blueprint/servlet/image/241286/Hochformat__2x3/177/265/2aa7f6813961714dd7a0e7c48bc50d4/SP/lammert_norbert_gross.jpg","CDU","Landesliste Nordrhein-Westfalen","false",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1755,"https://www.abgeordnetenwatch.de/profile/katharina-landgraf-0","Katharina","Landgraf","female","1954-02-24","Diplom-Meliorationsingenieurin","http://www.bundestag.de/blueprint/servlet/image/241282/Hochformat__2x3/177/265/e79740595f4359f5737195a0ec94999c/oY/landgraf_katharina_gross.jpg","CDU","Landesliste Sachsen","true",NULL,"99a00e64-de99-4e61-ab6b-67df71d8b34e",NULL
1756,"https://www.abgeordnetenwatch.de/profile/christian-lange-2-0","Christian","Lange","male","1964-02-27","Jurist","http://www.bundestag.de/blueprint/servlet/image/241278/Hochformat__2x3/177/265/d2d0a26717f4012aa4ddef21c22789f2/cM/lange_christian_gross.jpg","SPD","Landesliste Baden-Württemberg","false",NULL,"f38edddc-7008-4dcd-8365-66a3edc0627d",NULL
1757,"https://www.abgeordnetenwatch.de/profile/karl-lauterbach/archive/216763","Karl","Lauterbach","male","1963-02-21","Universitätsprofessor","http://www.bundestag.de/blueprint/servlet/image/241322/Hochformat__2x3/177/265/bb561bac3cb7d04e182a6c06bd006ffe/SL/lauterbach_karl_gross.jpg","SPD","Landesliste Nordrhein-Westfalen","true",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1758,"https://www.abgeordnetenwatch.de/profile/katrin-kunert","Katrin","Kunert","female","1964-04-06","Diplom-Ingenieurin (FH)","http://www.bundestag.de/blueprint/servlet/image/241228/Hochformat__2x3/177/265/e2578f61a648b38be244ec13a8bdb764/BO/kunert_katrin_gross.jpg","DIE LINKE","Landesliste Sachsen-Anhalt","false",NULL,"de61bc0b-64ea-49a5-bf04-e4d4c8d06dc9",NULL
1759,"https://www.abgeordnetenwatch.de/profile/renate-kunast/archive/215098","Renate","Künast","female","1955-12-15","Rechtsanwältin, Sozialarbeiterin","http://www.bundestag.de/blueprint/servlet/image/241254/Hochformat__2x3/177/265/4580152c1de87c52fe6be651ae77eb3/hf/kuenast_renate_gross.jpg","DIE GRÜNEN","Landesliste Berlin","false",NULL,"1d334009-d2fd-4912-a7ff-6c2029205fbf",NULL
1760,"https://www.abgeordnetenwatch.de/profile/stephan-kuhn/archive/215191","Stephan","Kühn","male","1979-09-06","Diplom-Soziologe","http://www.bundestag.de/blueprint/servlet/image/241210/Hochformat__2x3/177/265/d7682ae94cfd8bd609e62aac9985cb90/rZ/kuehn_stephan_gross.jpg","DIE GRÜNEN","Landesliste Sachsen","false",NULL,"99a00e64-de99-4e61-ab6b-67df71d8b34e",NULL
1761,"https://www.abgeordnetenwatch.de/profile/helga-kuhn-mengel","Helga","Kühn-Mengel","female","1947-07-01","Diplom-Psychologin","http://www.bundestag.de/blueprint/servlet/image/241896/Hochformat__2x3/177/265/3dcca8414ac909b5c128b5fdf420494/EN/kuehn-mengel_helga_gross.jpg","SPD","Landesliste Nordrhein-Westfalen","false",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1762,"https://www.abgeordnetenwatch.de/profile/anette-kramme-0","Anette","Kramme","female","1967-10-10","Juristin","http://www.bundestag.de/blueprint/servlet/image/241220/Hochformat__2x3/177/265/db364e0c0a2c45a572b5055cb02f0642/Oq/kramme_anette_gross.jpg","SPD","Landesliste Bayern","false",NULL,"353fc716-0dfd-41e5-a1ed-43ce20d85aae",NULL
1763,"https://www.abgeordnetenwatch.de/profile/michael-kretschmer/archive/214742","Michael","Kretschmer","male","1975-05-07","Diplom-Wirtschaftsingenieur (FH)","http://www.bundestag.de/blueprint/servlet/image/241178/Hochformat__2x3/177/265/77bf076affec1986a62629c51e5594ab/nu/kretschmer_michael_gross.jpg","CDU",NULL,"true",NULL,NULL,NULL
1764,"https://www.abgeordnetenwatch.de/profile/karsten-moring/archive/214628","Karsten","Möring","male","1949-08-30","Schulleiter","http://www.bundestag.de/blueprint/servlet/image/241364/Hochformat__2x3/177/265/1a243ccce30ac7b573a972c66bad99b9/Fd/moering_karsten_gross.jpg","CDU","Landesliste Nordrhein-Westfalen","false",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1765,"https://www.abgeordnetenwatch.de/profile/gunther-krichbaum/archive/214877","Gunther","Krichbaum","male","1964-05-04","Wirtschaftsjurist","http://www.bundestag.de/blueprint/servlet/image/241230/Hochformat__2x3/177/265/3b0f8c76daca877a89b8a1a57215f84c/LD/krichbaum_gunther_gross.jpg","CDU",NULL,"true",NULL,NULL,NULL
1766,"https://www.abgeordnetenwatch.de/profile/gunter-krings/archive/214657","Günter","Krings","male","1969-08-07","Jurist","http://www.bundestag.de/blueprint/servlet/image/241206/Hochformat__2x3/177/265/5b43e85a1ec311f5ec10e7bec4e7e6c8/OU/krings_guenter_gross.jpg","CDU","Landesliste Nordrhein-Westfalen","true",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1767,"https://www.abgeordnetenwatch.de/profile/thomas-rachel/archive/214622","Thomas","Rachel","male","1962-05-17","Politikwissenschaftler","http://www.bundestag.de/blueprint/servlet/image/241476/Hochformat__2x3/177/265/9dce43ace931a6c0833c2f311d691266/hh/rachel_thomas_gross.jpg","CDU","Landesliste Nordrhein-Westfalen","true",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1768,"https://www.abgeordnetenwatch.de/profile/dr-hans-ulrich-kruger","Hans-Ulrich","Krüger","male","1952-04-07","Jurist","http://www.bundestag.de/blueprint/servlet/image/241160/Hochformat__2x3/177/265/ceb52e21599ceb55b78f064a9c6c9f96/gg/krueger_hans-ulrich_gross.jpg","SPD","Landesliste Nordrhein-Westfalen","false",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1769,"https://www.abgeordnetenwatch.de/profile/hartmut-koschyk","Hartmut","Koschyk","male","1959-04-16","Geschäftsführer","http://www.bundestag.de/blueprint/servlet/image/241208/Hochformat__2x3/177/265/1b8ac70f97774892a79e40d1b8c9af26/Np/koschyk_hartmut_gross.jpg","CSU","Landesliste Bayern","true",NULL,"353fc716-0dfd-41e5-a1ed-43ce20d85aae",NULL
1770,"https://www.abgeordnetenwatch.de/profile/michael-brand/archive/214772","Michael","Brand","male","1973-11-19","Angestellter","http://www.bundestag.de/blueprint/servlet/image/240822/Hochformat__2x3/177/265/7d69f67c34a726421d5904adbbe7846c/LU/brand_michael_gross.jpg","CDU","Landesliste Hessen","true",NULL,"c6197a70-52a4-46d4-9686-255cddb2caac",NULL
1771,"https://www.abgeordnetenwatch.de/profile/jens-koeppen/archive/214564","Jens","Koeppen","male","1962-09-27","Elektro-Techniker","http://www.bundestag.de/blueprint/servlet/image/241166/Hochformat__2x3/177/265/b5975156b5871271d45388f457982932/Dg/koeppen_jens_gross.jpg","CDU","Landesliste Brandenburg","true",NULL,"b2733e48-368b-43f4-9f10-a2107e58828d",NULL
1772,"https://www.abgeordnetenwatch.de/profile/dr-barbel-kofler-0","Bärbel","Kofler","female","1967-05-24","Bankkauffrau, Dipl.-Informatikerin (FH), Sprachwissenschaftlerin","http://www.bundestag.de/blueprint/servlet/image/241204/Hochformat__2x3/177/265/52ed17034fb7d6c8b7f3c63d33dab8f/rn/kofler_baerbel_gross.jpg","SPD","Landesliste Bayern","false",NULL,"353fc716-0dfd-41e5-a1ed-43ce20d85aae",NULL
1773,"https://www.abgeordnetenwatch.de/profile/axel-knoerig-0","Axel","Knoerig","male","1967-03-01","Marketingfachmann","http://www.bundestag.de/blueprint/servlet/image/241172/Hochformat__2x3/177/265/2e8532ecbbcbcce4b3b03fd6d7bf0fc3/cS/knoerig_axel_gross.jpg","CDU","Landesliste Niedersachsen","true",NULL,"a1d9719d-00bb-4b14-a813-41d3e6a939c7",NULL
1774,"https://www.abgeordnetenwatch.de/profile/bernhard-kaster","Bernhard","Kaster","male","1957-11-01","Dipl.-Verwaltungswirt (FH)","http://www.bundestag.de/blueprint/servlet/image/241240/Hochformat__2x3/177/265/6053c2018012fc01543ab06a2a3810e8/cu/kaster_bernhard_gross.jpg","CDU","Landesliste Rheinland-Pfalz","true",NULL,"c0b47b07-a59a-4b39-8fb5-6ac52bb8ee92",NULL
1775,"https://www.abgeordnetenwatch.de/profile/volker-kauder/archive/214888","Volker","Kauder","male","1949-09-03","Jurist","http://www.bundestag.de/blueprint/servlet/image/241162/Hochformat__2x3/177/265/36e4c174d46bce695a29a48930b27a05/XM/kauder_volker_gross.jpg","CDU","Landesliste Baden-Württemberg","true",NULL,"f38edddc-7008-4dcd-8365-66a3edc0627d",NULL
1776,"https://www.abgeordnetenwatch.de/profile/mechthild-heil/archive/214814","Mechthild","Heil","female","1961-08-23","Ingenieurin, selbstständige Architektin","http://www.bundestag.de/blueprint/servlet/image/241038/Hochformat__2x3/177/265/23d0011991652960da077b792af64913/DP/heil_mechthild_gross.jpg","CDU","Landesliste Rheinland-Pfalz","true",NULL,"c0b47b07-a59a-4b39-8fb5-6ac52bb8ee92",NULL
1777,"https://www.abgeordnetenwatch.de/profile/dr-ute-finckh-kramer/archive/216726","Ute","Finckh-Krämer","female","1956-12-16","Diplom-Mathematikerin","http://www.bundestag.de/blueprint/servlet/image/240944/Hochformat__2x3/177/265/f9c025ef77d6a43d865bccea4288862b/MT/finckh-kraemer_ute_gross.jpg","SPD","Landesliste Berlin","false",NULL,"1d334009-d2fd-4912-a7ff-6c2029205fbf",NULL
1778,"https://www.abgeordnetenwatch.de/profile/stefan-schwartze/archive/216813","Stefan","Schwartze","male","1974-05-23","Industriemechaniker","http://www.bundestag.de/blueprint/servlet/image/241612/Hochformat__2x3/177/265/4abfa6a48131ec0b46a15f43c92b5ecb/of/schwartze_stefan_gross.jpg","SPD","Landesliste Nordrhein-Westfalen","true",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5","Handwerkschaftliche Berufe"
1779,"https://www.abgeordnetenwatch.de/profile/ulrich-wolfgang-kelber/archive/216754","Ulrich Wolfgang","Kelber","male","1968-03-29","Diplom-Informatiker","http://www.bundestag.de/blueprint/servlet/image/241244/Hochformat__2x3/177/265/8a4e2484e7941a749403c98533722fb7/qe/kelber_ulrich_gross.jpg","SPD","Landesliste Nordrhein-Westfalen","true",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1780,"https://www.abgeordnetenwatch.de/profile/alois-karl-0","Alois","Karl","male","1950-11-22","Jurist","http://www.bundestag.de/blueprint/servlet/image/241214/Hochformat__2x3/177/265/50253a9e80f5ec6150617308326c46bb/NM/karl_alois_gross.jpg","CSU",NULL,"true",NULL,NULL,NULL
1781,"https://www.abgeordnetenwatch.de/profile/hans-werner-kammer/archive/214504","Hans-Werner","Kammer","male","1948-06-16","Baukaufmann","http://www.bundestag.de/blueprint/servlet/image/241256/Hochformat__2x3/177/265/3e02f8eb61e4a89ba44f79225ea2f12c/eI/kammer_hans-werner_gross.jpg","CDU","Landesliste Niedersachsen","false",NULL,"a1d9719d-00bb-4b14-a813-41d3e6a939c7",NULL
1782,"https://www.abgeordnetenwatch.de/profile/johannes-kahrs/archive/216630","Johannes","Kahrs","male","1963-09-15","Jurist","http://www.bundestag.de/blueprint/servlet/image/241198/Hochformat__2x3/177/265/f19bbd7646bb5df919962f7d9f5bc962/SX/kahrs_johannes_gross.jpg","SPD",NULL,"true",NULL,NULL,NULL
1783,"https://www.abgeordnetenwatch.de/profile/dr-egon-juttner","Egon","Jüttner","male","1942-05-20","Universitätsprofessor a. D.","http://www.bundestag.de/blueprint/servlet/image/241142/Hochformat__2x3/177/265/a126b4589959982cdbb89530b9d69e96/wU/juettner_egon_gross.jpg","CDU","Landesliste Baden-Württemberg","true",NULL,"f38edddc-7008-4dcd-8365-66a3edc0627d",NULL
1784,"https://www.abgeordnetenwatch.de/profile/josip-juratovic/archive/217015","Josip","Juratovic","male","1959-01-15","Kfz-Mechaniker","http://www.bundestag.de/blueprint/servlet/image/241140/Hochformat__2x3/177/265/8fd87e9d2ff1dae3990ae77f791751a7/Lz/juratovic_josip_gross.jpg","SPD","Landesliste Baden-Württemberg","false",NULL,"f38edddc-7008-4dcd-8365-66a3edc0627d","Handwerkschaftliche Berufe"
1785,"https://www.abgeordnetenwatch.de/profile/franz-josef-jung","Franz-Josef","Jung","male","1949-03-05","Jurist und Notar","http://www.bundestag.de/blueprint/servlet/image/241130/Hochformat__2x3/177/265/d406aeb822513ab6bb8f714dd6916a3a/Xl/jung_franz_josef_gross.jpg","CDU","Landesliste Hessen","true",NULL,"c6197a70-52a4-46d4-9686-255cddb2caac",NULL
1786,"https://www.abgeordnetenwatch.de/profile/hubert-huppe/archive/214719","Hubert","Hüppe","male","1956-11-03","Diplom-Verwaltungswirt","http://www.bundestag.de/blueprint/servlet/image/241088/Hochformat__2x3/177/265/fab99e3ebd8e6aea405fe41b02b41ba6/yL/hueppe_hubert_gross.jpg","CDU","Landesliste Nordrhein-Westfalen","false",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1787,"https://www.abgeordnetenwatch.de/profile/dieter-janecek-0","Dieter","Janecek","male","1976-05-25","Politikwissenschaftler","http://www.bundestag.de/blueprint/servlet/image/241136/Hochformat__2x3/177/265/ee0b80ffa03d6c1b12efd4aa91003bc7/xm/janecek_dieter_gross.jpg","DIE GRÜNEN","Landesliste Bayern","false",NULL,"353fc716-0dfd-41e5-a1ed-43ce20d85aae",NULL
1788,"https://www.abgeordnetenwatch.de/profile/anette-hubinger","Anette","Hübinger","female","1955-07-09","Juristin","http://www.bundestag.de/blueprint/servlet/image/241112/Hochformat__2x3/177/265/efbefbf1baffc7736496789d704d43af/AB/huebinger_anette_gross.jpg","CDU","Landesliste Saarland","true",NULL,"a7b80e32-4f8d-4543-a18c-a6e28e4ca819",NULL
1789,"https://www.abgeordnetenwatch.de/profile/inge-hoger","Inge","Höger","female","1950-10-29","Diplom-Betriebswirtin (FH)","http://www.bundestag.de/blueprint/servlet/image/241096/Hochformat__2x3/177/265/e216b18d6f41021ff1af7f7b18801aa4/ik/hoeger_inge_gross.jpg","DIE LINKE","Landesliste Nordrhein-Westfalen","false",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1790,"https://www.abgeordnetenwatch.de/profile/eva-hogl/archive/216719","Eva","Högl","female","1969-01-06","Juristin","http://www.bundestag.de/blueprint/servlet/image/241040/Hochformat__2x3/177/265/33be91fe51a30586920db03f68fad1be/Pq/hoegl_eva_gross.jpg","SPD","Landesliste Berlin","true",NULL,"1d334009-d2fd-4912-a7ff-6c2029205fbf",NULL
1791,"https://www.abgeordnetenwatch.de/profile/barbel-hohn","Bärbel","Höhn","female","1952-05-04","Diplom-Mathematikerin","http://www.bundestag.de/blueprint/servlet/image/241100/Hochformat__2x3/177/265/78aaf1122e96b8cfd9632efacbf9207/rG/hoehn_baerbel_gross.jpg","DIE GRÜNEN","Landesliste Nordrhein-Westfalen","false",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1792,"https://www.abgeordnetenwatch.de/profile/franz-josef-holzenkamp","Franz-Josef","Holzenkamp","male","1960-01-08","Industriekaufmann, Landwirtschaftsmeister","http://www.bundestag.de/blueprint/servlet/image/241060/Hochformat__2x3/177/265/149d13f972275eaff30f79c5580298dd/AK/holzenkamp_franz_josef_gross.jpg","CDU",NULL,"true",NULL,NULL,NULL
1793,"https://www.abgeordnetenwatch.de/profile/dr-anton-hofreiter-0","Anton","Hofreiter","male","1970-02-02","Biologe","http://www.bundestag.de/blueprint/servlet/image/241064/Hochformat__2x3/177/265/b0e751ee1ea3d36e2b530c33583c78ea/ZS/hofreiter_anton_gross.jpg","DIE GRÜNEN","Landesliste Bayern","false",NULL,"353fc716-0dfd-41e5-a1ed-43ce20d85aae",NULL
1794,"https://www.abgeordnetenwatch.de/profile/robert-hochbaum","Robert","Hochbaum","male","1954-06-05","Diplomverwaltungswirt, Leiter eines Arbeitsamtes","http://www.bundestag.de/blueprint/servlet/image/241098/Hochformat__2x3/177/265/998454e11aa6e61fe4a6f53c4fc5746c/aK/hochbaum_robert_gross.jpg","CDU",NULL,"true",NULL,NULL,NULL
1795,"https://www.abgeordnetenwatch.de/profile/uda-heller","Uda","Heller","female","1951-06-15","Lebensmittelkonserviererin","http://www.bundestag.de/blueprint/servlet/image/241046/Hochformat__2x3/177/265/3e051a943f09f27ee8685f83302cbe41/Ho/heller_uda_gross.jpg","CDU","Landesliste Sachsen-Anhalt","true",NULL,"de61bc0b-64ea-49a5-bf04-e4d4c8d06dc9",NULL
1796,"https://www.abgeordnetenwatch.de/profile/barbara-hendricks-0","Barbara","Hendricks","female","1952-04-29","Historikerin","http://www.bundestag.de/blueprint/servlet/image/241092/Hochformat__2x3/177/265/81f9b3f45cdd32b464acec0c0dd4f126/zo/hendricks_barbara_gross.jpg","SPD","Landesliste Nordrhein-Westfalen","false",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1797,"https://www.abgeordnetenwatch.de/profile/gabriele-hiller-ohm/archive/216620","Gabriele","Hiller-Ohm","female","1953-02-28","Redakteurin","http://www.bundestag.de/blueprint/servlet/image/241082/Hochformat__2x3/177/265/dc608adc7659291ea8e449142925c8a3/Dn/hiller_ohm_gabriele_gross.jpg","SPD","Landesliste Schleswig-Holstein","true",NULL,"8c02b35b-57eb-4d22-9ea8-daa6bae7c698",NULL
1798,"https://www.abgeordnetenwatch.de/profile/helmut-heiderich","Helmut","Heiderich","male","1949-02-04","Dipl.-Volkswirt","http://www.bundestag.de/blueprint/servlet/image/241032/Hochformat__2x3/177/265/79871284d82b7158602bca06b0602175/BA/heiderich_helmut_gross.jpg","CDU","Landesliste Hessen","false",NULL,"c6197a70-52a4-46d4-9686-255cddb2caac",NULL
1799,"https://www.abgeordnetenwatch.de/profile/gustav-herzog/archive/216933","Gustav","Herzog","male","1958-10-11","Chemielaborant","http://www.bundestag.de/blueprint/servlet/image/241030/Hochformat__2x3/177/265/e6ea5026bccabaaa20e7e17bb15567db/UC/herzog_gustav_gross.jpg","SPD","Landesliste Rheinland-Pfalz","true",NULL,"c0b47b07-a59a-4b39-8fb5-6ac52bb8ee92",NULL
1800,"https://www.abgeordnetenwatch.de/profile/michael-hennrich/archive/214846","Michael","Hennrich","male","1965-01-14","Rechtsanwalt","http://www.bundestag.de/blueprint/servlet/image/241042/Hochformat__2x3/177/265/8284a1b97349c22760deca3ecc9d6aba/hB/hennrich_michael_gross.jpg","CDU",NULL,"true",NULL,NULL,NULL
1801,"https://www.abgeordnetenwatch.de/profile/hubertus-heil/archive/216675","Hubertus","Heil","male","1972-11-03","Politikwissenschaftler","http://www.bundestag.de/blueprint/servlet/image/241084/Hochformat__2x3/177/265/29082276c93fa0ca0718ee9fd05737f1/cF/heil_hubertus_gross.jpg","SPD","Landesliste Niedersachsen","true",NULL,"a1d9719d-00bb-4b14-a813-41d3e6a939c7",NULL
1802,"https://www.abgeordnetenwatch.de/profile/dr-rosemarie-hein","Rosemarie","Hein","female","1953-01-17","Lehrerin, Kunstwissenschaftlerin","http://www.bundestag.de/blueprint/servlet/image/241076/Hochformat__2x3/177/265/6ea2df84a532027f41ac9fe0beeabf41/cK/hein_rosemarie_gross.jpg","DIE LINKE","Landesliste Sachsen-Anhalt","false",NULL,"de61bc0b-64ea-49a5-bf04-e4d4c8d06dc9",NULL
1803,"https://www.abgeordnetenwatch.de/profile/andrea-nahles-0","Andrea","Nahles","female","1970-06-20","Literaturwissenschaftlerin M. A.","http://www.bundestag.de/blueprint/servlet/image/241422/Hochformat__2x3/177/265/218d7a95a37472ec896156d606d7f205/Bn/nahles_andrea_gross.jpg","SPD","Landesliste Rheinland-Pfalz","false",NULL,"c0b47b07-a59a-4b39-8fb5-6ac52bb8ee92",NULL
1804,"https://www.abgeordnetenwatch.de/profile/michael-hartmann/archive/216926","Michael","Hartmann","male","1963-05-11","Studium der Politikwissenschaft, Soziologie und der deutschen Volkskunde","http://www.bundestag.de/blueprint/servlet/image/241034/Hochformat__2x3/177/265/33f8ce11243040aac4bc3ca602366b07/Go/hartmann_michael_gross.jpg","SPD","Landesliste Rheinland-Pfalz","false",NULL,"c0b47b07-a59a-4b39-8fb5-6ac52bb8ee92",NULL
1805,"https://www.abgeordnetenwatch.de/profile/gerda-hasselfeldt","Gerda","Hasselfeldt","female","1950-07-07","Diplom-Volkswirtin","http://www.bundestag.de/blueprint/servlet/image/241062/Hochformat__2x3/177/265/9d7aa23828602dc22c1be1501fe195d6/Ad/hasselfeldt_gerda_gross.jpg","CSU","Landesliste Bayern","true",NULL,"353fc716-0dfd-41e5-a1ed-43ce20d85aae",NULL
1806,"https://www.abgeordnetenwatch.de/profile/jan-korte/archive/215438","Jan","Korte","male","1977-04-05","Politikwissenschaftler","http://www.bundestag.de/blueprint/servlet/image/241260/Hochformat__2x3/177/265/7c685c58c8f09aea7b1ae5b6d682e34f/Ho/korte_jan_gross.jpg","DIE LINKE","Landesliste Sachsen-Anhalt","false",NULL,"de61bc0b-64ea-49a5-bf04-e4d4c8d06dc9",NULL
1807,"https://www.abgeordnetenwatch.de/profile/britta-haselmann-0","Britta","Haßelmann","female","1961-12-10","Diplom-Sozialarbeiterin","http://www.bundestag.de/blueprint/servlet/image/241058/Hochformat__2x3/177/265/b939c66f8bdff270183109f765dd80fa/cu/hasselmann_britta_gross.jpg","DIE GRÜNEN","Landesliste Nordrhein-Westfalen","false",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1808,"https://www.abgeordnetenwatch.de/profile/anja-hajduk-0","Anja","Hajduk","female","1963-06-08","Diplom-Psychologin","http://www.bundestag.de/blueprint/servlet/image/241122/Hochformat__2x3/177/265/64ea0dbb7110f136d81ddf60b64a450f/gB/hajduk_anja_gross.jpg","DIE GRÜNEN","Landesliste Hamburg","false",NULL,"2b78e287-b0bd-4432-bf1a-66c44d3a685c",NULL
1809,"https://www.abgeordnetenwatch.de/profile/bettina-hagedorn-0","Bettina","Hagedorn","female","1955-12-26","Goldschmiedin","http://www.bundestag.de/blueprint/servlet/image/241086/Hochformat__2x3/177/265/e4775c5c4c66e0f40599c1c5bc8609bc/JD/hagedorn_bettina_gross.jpg","SPD","Landesliste Schleswig-Holstein","false",NULL,"8c02b35b-57eb-4d22-9ea8-daa6bae7c698",NULL
1810,"https://www.abgeordnetenwatch.de/profile/dr-gregor-gysi-0","Gregor","Gysi","male","1948-01-16","Jurist","http://www.bundestag.de/blueprint/servlet/image/241008/Hochformat__2x3/177/265/395f152e0cb59b47e02e619d1ba4a384/TH/gysi_gregor_gross.jpg","DIE LINKE","Landesliste Berlin","true",NULL,"1d334009-d2fd-4912-a7ff-6c2029205fbf",NULL
1811,"https://www.abgeordnetenwatch.de/profile/olav-gutting/archive/214875","Olav","Gutting","male","1970-10-14","Jurist","http://www.bundestag.de/blueprint/servlet/image/240986/Hochformat__2x3/177/265/975edd2086f246fc09cdd861ab71a2ff/Vt/gutting_olav_gross.jpg","CDU",NULL,"true",NULL,NULL,NULL
1812,"https://www.abgeordnetenwatch.de/profile/wolfgang-gunkel","Wolfgang","Gunkel","male","1947-05-15","Diplom-Verwaltungswirt","http://www.bundestag.de/blueprint/servlet/image/241000/Hochformat__2x3/177/265/20aa08261321bccb57b5de742e63db50/LD/gunkel_wolfgang_gross.jpg","SPD","Landesliste Sachsen","false",NULL,"99a00e64-de99-4e61-ab6b-67df71d8b34e",NULL
1813,"https://www.abgeordnetenwatch.de/profile/markus-grubel/archive/214844","Markus","Grübel","male","1959-10-15","Notar","http://www.bundestag.de/blueprint/servlet/image/241022/Hochformat__2x3/177/265/20c216a5b29f27d8c2bcef850adc9e92/FV/gruebel_markus_gross.jpg","CDU",NULL,"true",NULL,NULL,NULL
1814,"https://www.abgeordnetenwatch.de/profile/manfred-grund/archive/213924","Manfred","Grund","male","1955-07-03","Diplomelektroingenieur","http://www.bundestag.de/blueprint/servlet/image/240956/Hochformat__2x3/177/265/3c75b8052d081f76523f769e91eae955/jX/grund_manfred_gross.jpg","CDU","Landesliste Thüringen","true",NULL,"71f8196b-d4ce-4624-879a-47e92523adef",NULL
1815,"https://www.abgeordnetenwatch.de/profile/monika-grutters/archive/214612","Monika","Grütters","female","1962-01-09","Literatur- und Kunsthistorikerin","http://www.bundestag.de/blueprint/servlet/image/240974/Hochformat__2x3/177/265/63ef4ec4165ff4f92a5e9852973e68de/oX/gruetters_monika_gross.jpg","CDU","Landesliste Berlin","false",NULL,"1d334009-d2fd-4912-a7ff-6c2029205fbf","Kulturelle und künstlerische Tätigkeiten"
1816,"https://www.abgeordnetenwatch.de/profile/kerstin-griese/archive/216767","Kerstin","Griese","female","1966-12-06","Historikerin, sozialpolitischer Vorstand","http://www.bundestag.de/blueprint/servlet/image/241020/Hochformat__2x3/177/265/5716246cd211d2e07c7bd282962d4685/Oq/griese_kerstin_gross.jpg","SPD","Landesliste Nordrhein-Westfalen","false",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1817,"https://www.abgeordnetenwatch.de/profile/thomas-stritzl/archive/214470","Thomas","Stritzl","male","1957-09-22","Rechtsanwalt","http://www.bundestag.de/blueprint/servlet/image/242046/Hochformat__2x3/177/265/5ff8bef10a3892b33f4e055bf42e11e/FV/stritzl_thomas_gross.jpg","CDU","Landesliste Schleswig-Holstein","false",NULL,"8c02b35b-57eb-4d22-9ea8-daa6bae7c698",NULL
1818,"https://www.abgeordnetenwatch.de/profile/iris-gleicke","Iris","Gleicke","female","1964-07-18","Bauingenieurin","http://www.bundestag.de/blueprint/servlet/image/240964/Hochformat__2x3/177/265/d8b36c2d710e69e7f541c9cbfbd6844d/Dt/gleicke_iris_gross.jpg","SPD","Landesliste Thüringen","false",NULL,"71f8196b-d4ce-4624-879a-47e92523adef",NULL
1819,"https://www.abgeordnetenwatch.de/profile/martin-gerster/archive/217055","Martin","Gerster","male","1971-08-30","Politikwissenschaftler","http://www.bundestag.de/blueprint/servlet/image/241024/Hochformat__2x3/177/265/57107bd82a72de0a097cd1c268eed477/fR/gerster_martin_gross.jpg","SPD","Landesliste Baden-Württemberg","false",NULL,"f38edddc-7008-4dcd-8365-66a3edc0627d",NULL
1820,"https://www.abgeordnetenwatch.de/profile/eberhard-gienger/archive/214854","Eberhard","Gienger","male","1951-07-21","Kaufmann, Diplomsportlehrer","http://www.bundestag.de/blueprint/servlet/image/240954/Hochformat__2x3/177/265/e27d2943237ae3adcb51a2377d84bc17/JS/gienger_eberhard_gross.jpg","CDU",NULL,"true",NULL,NULL,NULL
1821,"https://www.abgeordnetenwatch.de/profile/kai-gehring/archive/215144","Kai","Gehring","male","1977-12-26","Diplom-Sozialwissenschaftler","http://www.bundestag.de/blueprint/servlet/image/240962/Hochformat__2x3/177/265/78cfef8eef94f9ae3b7b983da07d7570/vM/gehring_kai_gross.jpg","DIE GRÜNEN","Landesliste Nordrhein-Westfalen","false",NULL,"b374691b-ddd5-4c4c-a478-dc15126ccab5",NULL
1822,"https://www.abgeordnetenwatch.de/profile/sigmar-gabriel/archive/216682","Sigmar","Gabriel","male","1959-09-12","Gymnasiallehrer","http://www.bundestag.de/blueprint/servlet/image/241010/Hochformat__2x3/177/265/df888d1ccf9487ef2fa99768445f2dba/QN/gabriel_sigmar_gross.jpg","SPD","Landesliste Niedersachsen","true",NULL,"a1d9719d-00bb-4b14-a813-41d3e6a939c7",NULL
